,date,area,cases,new_cases,deaths,new_deaths
521,2020-04-01,BC,1066,53.0,25,1.0
522,2020-04-02,BC,1121,55.0,31,6.0
523,2020-04-03,BC,1174,53.0,35,4.0
524,2020-04-04,BC,1203,29.0,38,3.0
525,2020-04-05,BC,1203,0.0,38,0.0
526,2020-04-06,BC,1266,63.0,39,1.0
527,2020-04-07,BC,1291,25.0,43,4.0
528,2020-04-08,BC,1336,45.0,48,5.0
529,2020-04-09,BC,1370,34.0,50,2.0
530,2020-04-10,BC,1410,40.0,55,5.0
531,2020-04-11,BC,1445,35.0,58,3.0
532,2020-04-12,BC,1445,0.0,58,0.0
533,2020-04-13,BC,1490,45.0,69,11.0
534,2020-04-14,BC,1517,27.0,72,3.0
535,2020-04-15,BC,1561,44.0,75,3.0
536,2020-04-16,BC,1575,14.0,77,2.0
537,2020-04-17,BC,1618,43.0,78,1.0
538,2020-04-18,BC,1647,29.0,81,3.0
539,2020-04-19,BC,1647,0.0,81,0.0
540,2020-04-20,BC,1699,52.0,86,5.0
541,2020-04-21,BC,1724,25.0,87,1.0
542,2020-04-22,BC,1795,71.0,90,3.0
543,2020-04-23,BC,1824,29.0,94,4.0
544,2020-04-24,BC,1853,29.0,98,4.0
545,2020-04-25,BC,1948,95.0,100,2.0
546,2020-04-26,BC,1948,0.0,100,0.0
547,2020-04-27,BC,1998,50.0,103,3.0
548,2020-04-28,BC,2053,55.0,105,2.0
549,2020-04-29,BC,2087,34.0,109,4.0
550,2020-04-30,BC,2111,24.0,111,2.0
551,2020-05-01,BC,2144,33.0,112,1.0
552,2020-05-02,BC,2170,26.0,114,2.0
553,2020-05-03,BC,2170,0.0,114,0.0
554,2020-05-04,BC,2223,53.0,117,3.0
555,2020-05-05,BC,2231,8.0,121,4.0
556,2020-05-06,BC,2254,23.0,124,3.0
557,2020-05-07,BC,2285,31.0,126,2.0
558,2020-05-08,BC,2314,29.0,127,1.0
559,2020-05-09,BC,2329,15.0,129,2.0
560,2020-05-10,BC,2329,0.0,129,0.0
561,2020-05-11,BC,2352,23.0,130,1.0
562,2020-05-12,BC,2359,7.0,131,1.0
563,2020-05-13,BC,2376,17.0,132,1.0
564,2020-05-14,BC,2391,15.0,135,3.0
565,2020-05-15,BC,2406,15.0,140,5.0
566,2020-05-16,BC,2427,21.0,141,1.0
567,2020-05-17,BC,2427,0.0,141,0.0
568,2020-05-18,BC,2443,16.0,143,2.0
569,2020-05-19,BC,2445,2.0,146,3.0
570,2020-05-20,BC,2466,21.0,149,3.0
571,2020-05-21,BC,2478,12.0,152,3.0
572,2020-05-22,BC,2506,28.0,155,3.0
573,2020-05-23,BC,2516,10.0,157,2.0
574,2020-05-24,BC,2516,0.0,157,0.0
575,2020-05-25,BC,2529,13.0,161,4.0
576,2020-05-26,BC,2540,11.0,161,0.0
577,2020-05-27,BC,2548,8.0,162,1.0
578,2020-05-28,BC,2557,9.0,164,2.0
579,2020-05-29,BC,2561,4.0,164,0.0
580,2020-05-30,BC,2572,11.0,164,0.0
581,2020-05-31,BC,2572,0.0,164,0.0
582,2020-06-01,BC,2596,24.0,165,1.0
583,2020-06-02,BC,2600,4.0,165,0.0
584,2020-06-03,BC,2621,21.0,166,1.0
585,2020-06-04,BC,2627,6.0,166,0.0
586,2020-06-05,BC,2628,1.0,167,1.0
587,2020-06-06,BC,2628,0.0,167,0.0
588,2020-06-07,BC,2628,0.0,167,0.0
589,2020-06-08,BC,2656,28.0,167,0.0
590,2020-06-09,BC,2666,10.0,167,0.0
591,2020-06-10,BC,2678,12.0,167,0.0
592,2020-06-11,BC,2692,14.0,167,0.0
593,2020-06-12,BC,2708,16.0,168,1.0
594,2020-06-13,BC,2708,0.0,168,0.0
595,2020-06-14,BC,2708,0.0,168,0.0
596,2020-06-15,BC,2744,36.0,168,0.0
597,2020-06-16,BC,2755,11.0,168,0.0
598,2020-06-17,BC,2774,19.0,168,0.0
599,2020-06-18,BC,2781,7.0,168,0.0
600,2020-06-19,BC,2788,7.0,168,0.0
601,2020-06-20,BC,2788,0.0,168,0.0
602,2020-06-21,BC,2788,0.0,168,0.0
603,2020-06-22,BC,2819,31.0,169,1.0
604,2020-06-23,BC,2832,13.0,170,1.0
605,2020-06-24,BC,2846,14.0,171,1.0
606,2020-06-25,BC,2865,19.0,173,2.0
607,2020-06-26,BC,2875,10.0,174,1.0
608,2020-06-27,BC,2875,0.0,174,0.0
609,2020-06-28,BC,2875,0.0,174,0.0
610,2020-06-29,BC,2899,24.0,174,0.0
611,2020-06-30,BC,2910,11.0,174,0.0
612,2020-07-01,BC,2910,0.0,174,0.0
613,2020-07-02,BC,2934,24.0,177,3.0
614,2020-07-03,BC,2947,13.0,177,0.0
615,2020-07-04,BC,2947,0.0,177,0.0
616,2020-07-05,BC,2947,0.0,177,0.0
617,2020-07-06,BC,2978,31.0,183,6.0
618,2020-07-07,BC,2990,12.0,183,0.0
619,2020-07-08,BC,3008,18.0,186,3.0
620,2020-07-09,BC,3028,20.0,186,0.0
621,2020-07-10,BC,3053,25.0,187,1.0
622,2020-07-11,BC,3053,0.0,187,0.0
623,2020-07-12,BC,3053,0.0,187,0.0
624,2020-07-13,BC,3115,62.0,189,2.0
625,2020-07-14,BC,3128,13.0,189,0.0
626,2020-07-15,BC,3149,21.0,189,0.0
627,2020-07-16,BC,3170,21.0,189,0.0
628,2020-07-17,BC,3197,27.0,189,0.0
629,2020-07-18,BC,3197,0.0,189,0.0
630,2020-07-19,BC,3197,0.0,189,0.0
631,2020-07-20,BC,3296,99.0,189,0.0
632,2020-07-21,BC,3327,31.0,189,0.0
633,2020-07-22,BC,3361,34.0,189,0.0
634,2020-07-23,BC,3391,30.0,190,1.0
635,2020-07-24,BC,3418,27.0,191,1.0
636,2020-07-25,BC,3418,0.0,191,0.0
637,2020-07-26,BC,3418,0.0,191,0.0
638,2020-07-27,BC,3498,80.0,193,2.0
639,2020-07-28,BC,3521,23.0,194,1.0
640,2020-07-29,BC,3562,41.0,194,0.0
641,2020-07-30,BC,3591,29.0,194,0.0
642,2020-07-31,BC,3642,51.0,195,1.0
643,2020-08-01,BC,3642,0.0,195,0.0
644,2020-08-02,BC,3642,0.0,195,0.0
645,2020-08-03,BC,3643,1.0,195,0.0
646,2020-08-04,BC,3788,145.0,195,0.0
647,2020-08-05,BC,3834,46.0,195,0.0
648,2020-08-06,BC,3881,47.0,195,0.0
649,2020-08-07,BC,3933,52.0,195,0.0
650,2020-08-08,BC,3933,0.0,195,0.0
651,2020-08-09,BC,3933,0.0,195,0.0
652,2020-08-10,BC,4063,130.0,195,0.0
653,2020-08-11,BC,4108,45.0,195,0.0
654,2020-08-12,BC,4194,86.0,196,1.0
655,2020-08-13,BC,4280,86.0,196,0.0
656,2020-08-14,BC,4355,75.0,196,0.0
657,2020-08-15,BC,4355,0.0,196,0.0
658,2020-08-16,BC,4355,0.0,196,0.0
659,2020-08-17,BC,4594,239.0,198,2.0
660,2020-08-18,BC,4677,83.0,198,0.0
661,2020-08-19,BC,4745,68.0,198,0.0
662,2020-08-20,BC,4825,80.0,200,2.0
663,2020-08-21,BC,4914,89.0,202,2.0
664,2020-08-22,BC,4915,1.0,202,0.0
665,2020-08-23,BC,4915,0.0,202,0.0
666,2020-08-24,BC,5185,270.0,203,1.0
667,2020-08-25,BC,5243,58.0,203,0.0
668,2020-08-26,BC,5305,62.0,203,0.0
669,2020-08-27,BC,5373,68.0,204,1.0
670,2020-08-28,BC,5497,124.0,204,0.0
671,2020-08-29,BC,5497,0.0,204,0.0
672,2020-08-30,BC,5497,0.0,204,0.0
673,2020-08-31,BC,5792,295.0,208,4.0
674,2020-09-01,BC,5850,58.0,209,1.0
675,2020-09-02,BC,5953,103.0,209,0.0
676,2020-09-03,BC,6042,89.0,210,1.0
677,2020-09-04,BC,6163,121.0,211,1.0
678,2020-09-05,BC,6163,0.0,211,0.0
679,2020-09-06,BC,6163,0.0,211,0.0
680,2020-09-07,BC,6163,0.0,211,0.0
681,2020-09-08,BC,6591,428.0,213,2.0
682,2020-09-09,BC,6691,100.0,213,0.0
683,2020-09-10,BC,6830,139.0,213,0.0
684,2020-09-11,BC,6962,132.0,213,0.0
685,2020-09-12,BC,6962,0.0,213,0.0
686,2020-09-13,BC,6962,0.0,213,0.0
687,2020-09-14,BC,7279,317.0,219,6.0
688,2020-09-15,BC,7376,97.0,219,0.0
689,2020-09-16,BC,7498,122.0,219,0.0
690,2020-09-17,BC,7663,165.0,220,1.0
691,2020-09-18,BC,7842,179.0,223,3.0
692,2020-09-19,BC,7842,0.0,223,0.0
693,2020-09-20,BC,7842,0.0,223,0.0
694,2020-09-21,BC,8208,366.0,227,4.0
695,2020-09-22,BC,8304,96.0,227,0.0
696,2020-09-23,BC,8395,91.0,227,0.0
697,2020-09-24,BC,8543,148.0,229,2.0
698,2020-09-25,BC,8641,98.0,230,1.0
699,2020-09-26,BC,8641,0.0,230,0.0
700,2020-09-27,BC,8641,0.0,230,0.0
701,2020-09-28,BC,8908,267.0,233,3.0
702,2020-09-29,BC,9013,105.0,234,1.0
703,2020-09-30,BC,9138,125.0,234,0.0
704,2020-10-01,BC,9220,82.0,235,1.0
705,2020-10-02,BC,9381,161.0,238,3.0
706,2020-10-03,BC,9381,0.0,238,0.0
707,2020-10-04,BC,9381,0.0,238,0.0
708,2020-10-05,BC,9739,358.0,242,4.0
709,2020-10-06,BC,9841,102.0,244,2.0
710,2020-10-07,BC,9956,115.0,244,0.0
711,2020-10-08,BC,10066,110.0,245,1.0
712,2020-10-09,BC,10185,119.0,245,0.0
713,2020-10-10,BC,10185,0.0,245,0.0
714,2020-10-11,BC,10185,0.0,245,0.0
715,2020-10-12,BC,10185,0.0,245,0.0
716,2020-10-13,BC,10734,549.0,250,5.0
717,2020-10-14,BC,10892,158.0,250,0.0
718,2020-10-15,BC,11034,142.0,250,0.0
719,2020-10-16,BC,11189,155.0,251,1.0
720,2020-10-17,BC,11189,0.0,251,0.0
721,2020-10-18,BC,11189,0.0,251,0.0
722,2020-10-19,BC,11687,498.0,253,2.0
723,2020-10-20,BC,11854,167.0,254,1.0
724,2020-10-21,BC,12057,203.0,256,2.0
725,2020-10-22,BC,12331,274.0,256,0.0
726,2020-10-23,BC,12554,223.0,256,0.0
727,2020-10-24,BC,12554,0.0,256,0.0
728,2020-10-25,BC,12554,0.0,256,0.0
729,2020-10-26,BC,13371,817.0,259,3.0
730,2020-10-27,BC,13588,217.0,259,0.0
731,2020-10-28,BC,13875,287.0,261,2.0
732,2020-10-29,BC,14109,234.0,262,1.0
733,2020-10-30,BC,14381,272.0,263,1.0
734,2020-10-31,BC,14381,0.0,263,0.0
735,2020-11-01,BC,14381,0.0,263,0.0
736,2020-11-02,BC,15501,1120.0,269,6.0
737,2020-11-03,BC,15800,299.0,272,3.0
738,2020-11-04,BC,16135,335.0,273,1.0
739,2020-11-05,BC,16560,425.0,273,0.0
740,2020-11-06,BC,17149,589.0,275,2.0
741,2020-11-07,BC,17716,567.0,276,1.0
742,2020-11-08,BC,17716,0.0,276,0.0
743,2020-11-09,BC,18714,998.0,281,5.0
744,2020-11-10,BC,19239,525.0,284,3.0
745,2020-11-11,BC,19239,0.0,284,0.0
746,2020-11-12,BC,20368,1129.0,288,4.0
747,2020-11-13,BC,20985,617.0,290,2.0
748,2020-11-14,BC,20985,0.0,290,0.0
749,2020-11-15,BC,20985,0.0,290,0.0
750,2020-11-16,BC,22944,1959.0,299,9.0
751,2020-11-17,BC,23661,717.0,310,11.0
752,2020-11-18,BC,24422,761.0,320,10.0
753,2020-11-19,BC,24958,536.0,321,1.0
754,2020-11-20,BC,25474,516.0,331,10.0
755,2020-11-21,BC,25474,0.0,331,0.0
756,2020-11-22,BC,25474,0.0,331,0.0
757,2020-11-23,BC,27407,1933.0,348,17.0
758,2020-11-24,BC,28348,941.0,358,10.0
759,2020-11-25,BC,29086,738.0,371,13.0
760,2020-11-26,BC,29973,887.0,384,13.0
761,2020-11-27,BC,30884,911.0,395,11.0
762,2020-11-28,BC,30884,0.0,395,0.0
763,2020-11-29,BC,30884,0.0,395,0.0
764,2020-11-30,BC,33238,2354.0,441,46.0
765,2020-12-01,BC,33894,656.0,457,16.0
766,2020-12-02,BC,34728,834.0,469,12.0
767,2020-12-03,BC,35421,693.0,481,12.0
768,2020-12-04,BC,36132,711.0,492,11.0
769,2020-12-05,BC,36132,0.0,492,0.0
770,2020-12-06,BC,36132,0.0,492,0.0
771,2020-12-07,BC,38152,2020.0,527,35.0
772,2020-12-08,BC,38718,566.0,543,16.0
773,2020-12-09,BC,39337,619.0,559,16.0
774,2020-12-10,BC,40060,723.0,587,28.0
775,2020-12-11,BC,40797,737.0,598,11.0
776,2020-12-12,BC,40797,0.0,598,0.0
777,2020-12-13,BC,40797,0.0,598,0.0
778,2020-12-14,BC,42943,2146.0,647,49.0
779,2020-12-15,BC,43463,520.0,668,21.0
780,2020-12-16,BC,44103,640.0,692,24.0
781,2020-12-17,BC,44776,673.0,713,21.0
782,2020-12-18,BC,45400,624.0,724,11.0
783,2020-12-19,BC,45400,0.0,724,0.0
784,2020-12-20,BC,45400,0.0,724,0.0
785,2020-12-21,BC,47066,1666.0,765,41.0
786,2020-12-22,BC,47510,444.0,777,12.0
787,2020-12-23,BC,48027,517.0,796,19.0
788,2020-12-24,BC,48609,582.0,808,12.0
789,2020-12-25,BC,48609,0.0,808,0.0
790,2020-12-26,BC,48609,0.0,808,0.0
791,2020-12-27,BC,48609,0.0,808,0.0
792,2020-12-28,BC,48609,0.0,808,0.0
793,2020-12-29,BC,50815,2206.0,882,74.0
794,2020-12-30,BC,51300,485.0,893,11.0
795,2020-12-31,BC,51990,690.0,901,8.0
796,2021-01-01,BC,51990,0.0,901,0.0
797,2021-01-02,BC,51990,0.0,901,0.0
798,2021-01-03,BC,51990,0.0,901,0.0
799,2021-01-04,BC,54201,2211.0,946,45.0
800,2021-01-05,BC,54629,428.0,954,8.0
801,2021-01-06,BC,55254,625.0,962,8.0
802,2021-01-07,BC,56015,761.0,970,8.0
803,2021-01-08,BC,56632,617.0,988,18.0
804,2021-01-09,BC,56632,0.0,988,0.0
805,2021-01-10,BC,56632,0.0,988,0.0
806,2021-01-11,BC,58107,1475.0,1010,22.0
807,2021-01-12,BC,58553,446.0,1019,9.0
808,2021-01-13,BC,59072,519.0,1031,12.0
809,2021-01-14,BC,59608,536.0,1038,7.0
810,2021-01-15,BC,60117,509.0,1047,9.0
811,2021-01-16,BC,60117,0.0,1047,0.0
812,2021-01-17,BC,60117,0.0,1047,0.0
813,2021-01-18,BC,61447,1330.0,1078,31.0
814,2021-01-19,BC,61912,465.0,1090,12.0
815,2021-01-20,BC,62412,500.0,1104,14.0
816,2021-01-21,BC,62976,564.0,1119,15.0
817,2021-01-22,BC,63484,508.0,1128,9.0
818,2021-01-23,BC,63484,0.0,1128,0.0
819,2021-01-24,BC,63484,0.0,1128,0.0
820,2021-01-25,BC,64828,1344.0,1154,26.0
821,2021-01-26,BC,65234,406.0,1168,14.0
822,2021-01-27,BC,65719,485.0,1172,4.0
823,2021-01-28,BC,66265,546.0,1184,12.0
824,2021-01-29,BC,66779,514.0,1189,5.0
825,2021-01-30,BC,66779,0.0,1189,0.0
826,2021-01-31,BC,66779,0.0,1189,0.0
827,2021-02-01,BC,67937,1158.0,1210,21.0
828,2021-02-02,BC,68366,429.0,1218,8.0
829,2021-02-03,BC,68780,414.0,1234,16.0
830,2021-02-04,BC,69245,465.0,1240,6.0
831,2021-02-05,BC,69716,471.0,1246,6.0
832,2021-02-06,BC,69716,0.0,1246,0.0
833,2021-02-07,BC,69716,0.0,1246,0.0
834,2021-02-08,BC,70952,1236.0,1259,13.0
835,2021-02-09,BC,71387,435.0,1263,4.0
836,2021-02-10,BC,71856,469.0,1269,6.0
837,2021-02-11,BC,72305,449.0,1278,9.0
838,2021-02-12,BC,72750,445.0,1288,10.0
839,2021-02-13,BC,72750,0.0,1288,0.0
840,2021-02-14,BC,72750,0.0,1288,0.0
841,2021-02-15,BC,72750,0.0,1288,0.0
842,2021-02-16,BC,74283,1533.0,1314,26.0
843,2021-02-17,BC,74710,427.0,1317,3.0
844,2021-02-18,BC,75327,617.0,1321,4.0
845,2021-02-19,BC,75835,508.0,1327,6.0
846,2021-02-20,BC,75835,0.0,1327,0.0
847,2021-02-21,BC,75835,0.0,1327,0.0
848,2021-02-22,BC,77263,1428.0,1335,8.0
849,2021-02-23,BC,77822,559.0,1336,1.0
850,2021-02-24,BC,78278,456.0,1338,2.0
851,2021-02-25,BC,78673,395.0,1348,10.0
852,2021-02-26,BC,79194,521.0,1355,7.0
853,2021-02-27,BC,79194,0.0,1355,0.0
854,2021-02-28,BC,79194,0.0,1355,0.0
855,2021-03-01,BC,80672,1478.0,1363,8.0
856,2021-03-02,BC,81367,695.0,1365,2.0
857,2021-03-03,BC,81909,542.0,1372,7.0
858,2021-03-04,BC,82473,564.0,1376,4.0
859,2021-03-05,BC,83107,634.0,1380,4.0
860,2021-03-06,BC,83107,0.0,1380,0.0
861,2021-03-07,BC,83107,0.0,1380,0.0
862,2021-03-08,BC,84569,1462.0,1391,11.0
863,2021-03-09,BC,85119,550.0,1393,2.0
864,2021-03-10,BC,85650,531.0,1394,1.0
865,2021-03-11,BC,86219,569.0,1397,3.0
866,2021-03-12,BC,86867,648.0,1397,0.0
867,2021-03-13,BC,86867,0.0,1397,0.0
868,2021-03-14,BC,86867,0.0,1397,0.0
869,2021-03-15,BC,88373,1506.0,1407,10.0
870,2021-03-16,BC,88929,556.0,1407,0.0
871,2021-03-17,BC,89427,498.0,1411,4.0
872,2021-03-18,BC,90049,622.0,1419,8.0
873,2021-03-19,BC,90786,737.0,1421,2.0
874,2021-03-20,BC,90786,0.0,1421,0.0
875,2021-03-21,BC,90786,0.0,1421,0.0
876,2021-03-22,BC,92571,1785.0,1437,16.0
877,2021-03-23,BC,93253,682.0,1438,1.0
878,2021-03-24,BC,93969,716.0,1441,3.0
879,2021-03-25,BC,94769,800.0,1446,5.0
880,2021-03-26,BC,95677,908.0,1449,3.0
881,2021-03-27,BC,95677,0.0,1449,0.0
882,2021-03-28,BC,95677,0.0,1449,0.0
883,2021-03-29,BC,98195,2518.0,1455,6.0
884,2021-03-30,BC,99035,840.0,1455,0.0
885,2021-03-31,BC,100048,1013.0,1458,3.0
886,2021-04-01,BC,100880,832.0,1463,5.0
887,2021-04-02,BC,100880,0.0,1463,0.0
888,2021-04-03,BC,103031,2151.0,1463,0.0
889,2021-04-04,BC,103031,0.0,1463,0.0
890,2021-04-05,BC,104920,1889.0,1486,23.0
891,2021-04-06,BC,105988,1068.0,1489,3.0
892,2021-04-07,BC,106985,997.0,1491,2.0
893,2021-04-08,BC,108278,1293.0,1493,2.0
894,2021-04-09,BC,109540,1262.0,1495,2.0
895,2021-04-10,BC,109540,0.0,1495,0.0
896,2021-04-11,BC,109540,0.0,1495,0.0
897,2021-04-12,BC,112829,3289.0,1513,18.0
898,2021-04-13,BC,113702,873.0,1515,2.0
899,2021-04-14,BC,114870,1168.0,1521,6.0
900,2021-04-15,BC,116075,1205.0,1524,3.0
901,2021-04-16,BC,117080,1005.0,1530,6.0
902,2021-04-17,BC,117080,0.0,1530,0.0
903,2021-04-18,BC,117080,0.0,1530,0.0
904,2021-04-19,BC,120040,2960.0,1538,8.0
905,2021-04-20,BC,120889,849.0,1539,1.0
906,2021-04-21,BC,121751,862.0,1546,7.0
907,2021-04-22,BC,122757,1006.0,1550,4.0
908,2020-01-25,Manitoba,0,,0,
909,2020-01-26,Manitoba,0,0.0,0,0.0
910,2020-01-27,Manitoba,0,0.0,0,0.0
911,2020-01-28,Manitoba,0,0.0,0,0.0
912,2020-01-29,Manitoba,0,0.0,0,0.0
913,2020-01-30,Manitoba,0,0.0,0,0.0
914,2020-01-31,Manitoba,0,0.0,0,0.0
915,2020-02-01,Manitoba,0,0.0,0,0.0
916,2020-02-02,Manitoba,0,0.0,0,0.0
917,2020-02-03,Manitoba,0,0.0,0,0.0
918,2020-02-04,Manitoba,0,0.0,0,0.0
919,2020-02-05,Manitoba,0,0.0,0,0.0
920,2020-02-06,Manitoba,0,0.0,0,0.0
921,2020-02-07,Manitoba,0,0.0,0,0.0
922,2020-02-08,Manitoba,0,0.0,0,0.0
923,2020-02-09,Manitoba,0,0.0,0,0.0
924,2020-02-10,Manitoba,0,0.0,0,0.0
925,2020-02-11,Manitoba,0,0.0,0,0.0
926,2020-02-12,Manitoba,0,0.0,0,0.0
927,2020-02-13,Manitoba,0,0.0,0,0.0
928,2020-02-14,Manitoba,0,0.0,0,0.0
929,2020-02-15,Manitoba,0,0.0,0,0.0
930,2020-02-16,Manitoba,0,0.0,0,0.0
931,2020-02-17,Manitoba,0,0.0,0,0.0
932,2020-02-18,Manitoba,0,0.0,0,0.0
933,2020-02-19,Manitoba,0,0.0,0,0.0
934,2020-02-20,Manitoba,0,0.0,0,0.0
935,2020-02-21,Manitoba,0,0.0,0,0.0
936,2020-02-22,Manitoba,0,0.0,0,0.0
937,2020-02-23,Manitoba,0,0.0,0,0.0
938,2020-02-24,Manitoba,0,0.0,0,0.0
939,2020-02-25,Manitoba,0,0.0,0,0.0
940,2020-02-26,Manitoba,0,0.0,0,0.0
941,2020-02-27,Manitoba,0,0.0,0,0.0
942,2020-02-28,Manitoba,0,0.0,0,0.0
943,2020-02-29,Manitoba,0,0.0,0,0.0
944,2020-03-01,Manitoba,0,0.0,0,0.0
945,2020-03-02,Manitoba,0,0.0,0,0.0
946,2020-03-03,Manitoba,0,0.0,0,0.0
947,2020-03-04,Manitoba,0,0.0,0,0.0
948,2020-03-05,Manitoba,0,0.0,0,0.0
949,2020-03-06,Manitoba,0,0.0,0,0.0
950,2020-03-07,Manitoba,0,0.0,0,0.0
951,2020-03-08,Manitoba,0,0.0,0,0.0
952,2020-03-09,Manitoba,0,0.0,0,0.0
953,2020-03-10,Manitoba,0,0.0,0,0.0
954,2020-03-11,Manitoba,0,0.0,0,0.0
955,2020-03-12,Manitoba,1,1.0,0,0.0
956,2020-03-13,Manitoba,4,3.0,0,0.0
957,2020-03-14,Manitoba,4,0.0,0,0.0
958,2020-03-15,Manitoba,7,3.0,0,0.0
959,2020-03-16,Manitoba,8,1.0,0,0.0
960,2020-03-17,Manitoba,15,7.0,0,0.0
961,2020-03-18,Manitoba,17,2.0,0,0.0
962,2020-03-19,Manitoba,17,0.0,0,0.0
963,2020-03-20,Manitoba,17,0.0,0,0.0
964,2020-03-21,Manitoba,19,2.0,0,0.0
965,2020-03-22,Manitoba,19,0.0,0,0.0
966,2020-03-23,Manitoba,20,1.0,0,0.0
967,2020-03-24,Manitoba,21,1.0,0,0.0
968,2020-03-25,Manitoba,35,14.0,0,0.0
969,2020-03-26,Manitoba,36,1.0,0,0.0
970,2020-03-27,Manitoba,39,3.0,1,1.0
971,2020-03-28,Manitoba,64,25.0,1,0.0
972,2020-03-29,Manitoba,72,8.0,1,0.0
973,2020-03-30,Manitoba,96,24.0,1,0.0
974,2020-03-31,Manitoba,103,7.0,1,0.0
975,2020-04-01,Manitoba,127,24.0,1,0.0
976,2020-04-02,Manitoba,167,40.0,1,0.0
977,2020-04-03,Manitoba,182,15.0,2,1.0
978,2020-04-04,Manitoba,194,12.0,2,0.0
979,2020-04-05,Manitoba,203,9.0,2,0.0
980,2020-04-06,Manitoba,204,1.0,2,0.0
981,2020-04-07,Manitoba,217,13.0,3,1.0
982,2020-04-08,Manitoba,221,4.0,3,0.0
983,2020-04-09,Manitoba,224,3.0,3,0.0
984,2020-04-10,Manitoba,230,6.0,4,1.0
985,2020-04-11,Manitoba,242,12.0,4,0.0
986,2020-04-12,Manitoba,242,0.0,4,0.0
987,2020-04-13,Manitoba,244,2.0,4,0.0
988,2020-04-14,Manitoba,244,0.0,4,0.0
989,2020-04-15,Manitoba,246,2.0,5,1.0
990,2020-04-16,Manitoba,250,4.0,5,0.0
991,2020-04-17,Manitoba,250,0.0,5,0.0
992,2020-04-18,Manitoba,253,3.0,5,0.0
993,2020-04-19,Manitoba,253,0.0,5,0.0
994,2020-04-20,Manitoba,254,1.0,6,1.0
995,2020-04-21,Manitoba,255,1.0,6,0.0
996,2020-04-22,Manitoba,257,2.0,6,0.0
997,2020-04-23,Manitoba,262,5.0,6,0.0
998,2020-04-24,Manitoba,263,1.0,6,0.0
999,2020-04-25,Manitoba,267,4.0,6,0.0
1000,2020-04-26,Manitoba,271,4.0,6,0.0
1001,2020-04-27,Manitoba,272,1.0,6,0.0
1002,2020-04-28,Manitoba,272,0.0,6,0.0
1003,2020-04-29,Manitoba,273,1.0,6,0.0
1004,2020-04-30,Manitoba,275,2.0,6,0.0
1005,2020-05-01,Manitoba,279,4.0,6,0.0
1006,2020-05-02,Manitoba,279,0.0,6,0.0
1007,2020-05-03,Manitoba,280,1.0,6,0.0
1008,2020-05-04,Manitoba,280,0.0,6,0.0
1009,2020-05-05,Manitoba,281,1.0,7,1.0
1010,2020-05-06,Manitoba,283,2.0,7,0.0
1011,2020-05-07,Manitoba,283,0.0,7,0.0
1012,2020-05-08,Manitoba,284,1.0,7,0.0
1013,2020-05-09,Manitoba,284,0.0,7,0.0
1014,2020-05-10,Manitoba,287,3.0,7,0.0
1015,2020-05-11,Manitoba,289,2.0,7,0.0
1016,2020-05-12,Manitoba,289,0.0,7,0.0
1017,2020-05-13,Manitoba,289,0.0,7,0.0
1018,2020-05-14,Manitoba,289,0.0,7,0.0
1019,2020-05-15,Manitoba,289,0.0,7,0.0
1020,2020-05-16,Manitoba,289,0.0,7,0.0
1021,2020-05-17,Manitoba,289,0.0,7,0.0
1022,2020-05-18,Manitoba,290,1.0,7,0.0
1023,2020-05-19,Manitoba,290,0.0,7,0.0
1024,2020-05-20,Manitoba,290,0.0,7,0.0
1025,2020-05-21,Manitoba,290,0.0,7,0.0
1026,2020-05-22,Manitoba,292,2.0,7,0.0
1027,2020-05-23,Manitoba,292,0.0,7,0.0
1028,2020-05-24,Manitoba,292,0.0,7,0.0
1029,2020-05-25,Manitoba,292,0.0,7,0.0
1030,2020-05-26,Manitoba,292,0.0,7,0.0
1031,2020-05-27,Manitoba,292,0.0,7,0.0
1032,2020-05-28,Manitoba,294,2.0,7,0.0
1033,2020-05-29,Manitoba,294,0.0,7,0.0
1034,2020-05-30,Manitoba,294,0.0,7,0.0
1035,2020-05-31,Manitoba,295,1.0,7,0.0
1036,2020-06-01,Manitoba,295,0.0,7,0.0
1037,2020-06-02,Manitoba,297,2.0,7,0.0
1038,2020-06-03,Manitoba,298,1.0,7,0.0
1039,2020-06-04,Manitoba,298,0.0,7,0.0
1040,2020-06-05,Manitoba,300,2.0,7,0.0
1041,2020-06-06,Manitoba,300,0.0,7,0.0
1042,2020-06-07,Manitoba,300,0.0,7,0.0
1043,2020-06-08,Manitoba,300,0.0,7,0.0
1044,2020-06-09,Manitoba,300,0.0,7,0.0
1045,2020-06-10,Manitoba,300,0.0,7,0.0
1046,2020-06-11,Manitoba,300,0.0,7,0.0
1047,2020-06-12,Manitoba,301,1.0,7,0.0
1048,2020-06-13,Manitoba,303,2.0,7,0.0
1049,2020-06-14,Manitoba,304,1.0,7,0.0
1050,2020-06-15,Manitoba,304,0.0,7,0.0
1051,2020-06-16,Manitoba,304,0.0,7,0.0
1052,2020-06-17,Manitoba,306,2.0,7,0.0
1053,2020-06-18,Manitoba,308,2.0,7,0.0
1054,2020-06-19,Manitoba,311,3.0,7,0.0
1055,2020-06-20,Manitoba,313,2.0,7,0.0
1056,2020-06-21,Manitoba,313,0.0,7,0.0
1057,2020-06-22,Manitoba,314,1.0,7,0.0
1058,2020-06-23,Manitoba,314,0.0,7,0.0
1059,2020-06-24,Manitoba,315,1.0,7,0.0
